id_campaign	id_domain	id_date	id_hour	id_lineitem	id_creative	id_exchange	id_country	id_currcode	id_content	id_utw	ENTRY_DATE	HAS_CC	RAND99	sum(num_bids)	sum(num_clicks)	sum(num_impressions)	sum(num_conversions)	sum(num_conv_post_view)	sum(num_conv_post_click)	sum(imp_bid_amount)	sum(imp_cost)
1666	listingbook.com	2012-10-15	6	1887962761	193053	4	233	0	4	4	2012-10-15	0	57	1	0	1	0	0	0	0.0035	0.00245
1666	listingbook.com	2012-10-15	6	1887962761	193054	4	233	0	4	4	2012-10-15	0	79	1	0	1	0	0	0	0.0035	0.00297
1666	listingbook.com	2012-10-15	6	1887964499	193032	4	233	0	4	7	2012-10-15	0	28	3	0	0	0	0	0	0	0
1666	listingbook.com	2012-10-15	6	1887964499	193033	4	233	0	4	7	2012-10-15	0	1	3	0	0	0	0	0	0	0
1666	listingbook.com	2012-10-15	6	1887966392	192975	4	233	0	4	94	2012-10-15	0	41	1	0	0	0	0	0	0	0
1666	listingbook.com	2012-10-15	6	1887966392	192976	4	233	0	4	94	2012-10-15	0	22	1	0	0	0	0	0	0	0
1666	listingbook.com	2012-10-15	6	1887966392	192978	4	233	0	4	94	2012-10-15	0	9	3	0	0	0	0	0	0	0
1666	listingbook.com	2012-10-15	6	1887966392	192982	4	233	0	4	94	2012-10-15	0	79	2	0	0	0	0	0	0	0
1666	listingbook.com	2012-10-15	6	1887966392	192984	4	233	0	4	94	2012-10-15	0	17	1	0	0	0	0	0	0	0
1666	listingbook.com	2012-10-15	6	1887966392	192988	4	233	0	4	94	2012-10-15	0	66	2	0	0	0	0	0	0	0
1666	listingbook.com	2012-10-15	6	1887966392	192990	4	233	0	4	94	2012-10-15	0	97	2	0	0	0	0	0	0	0
1666	listingbook.com	2012-10-15	6	1887966392	192991	4	233	0	4	94	2012-10-15	0	87	2	0	0	0	0	0	0	0
1666	listingbook.com	2012-10-15	6	1887966392	192993	4	233	0	4	94	2012-10-15	0	43	3	0	0	0	0	0	0	0
1666	listingbook.com	2012-10-15	6	1887966392	192994	4	233	0	4	94	2012-10-15	0	62	2	0	0	0	0	0	0	0
1666	listingbook.com	2012-10-15	6	1887966392	192996	4	233	0	4	94	2012-10-15	0	54	3	0	0	0	0	0	0	0
1666	listingbook.com	2012-10-15	6	1887966392	192997	4	233	0	4	94	2012-10-15	0	43	2	0	0	0	0	0	0	0
1666	listingbook.com	2012-10-15	6	1887966392	192999	4	233	0	4	94	2012-10-15	0	52	3	0	0	0	0	0	0	0
1666	listingbook.com	2012-10-15	6	1887966392	193000	4	233	0	4	94	2012-10-15	0	33	3	0	0	0	0	0	0	0
1666	listingbook.com	2012-10-15	6	1887966392	193002	4	233	0	4	94	2012-10-15	0	11	3	0	0	0	0	0	0	0
1666	listingbook.com	2012-10-15	6	1887966392	193003	4	233	0	4	94	2012-10-15	0	60	1	0	0	0	0	0	0	0
1666	listingbook.com	2012-10-15	6	1887966392	193005	4	233	0	4	94	2012-10-15	0	55	4	0	0	0	0	0	0	0
1666	listingbook.com	2012-10-15	6	1887966392	193006	4	233	0	4	94	2012-10-15	0	43	2	0	0	0	0	0	0	0
1666	listingbook.com	2012-10-15	6	1887966392	193008	4	233	0	4	94	2012-10-15	0	13	1	0	0	0	0	0	0	0
1666	listingbook.com	2012-10-15	6	1887966392	193011	4	233	0	4	94	2012-10-15	0	15	3	0	0	0	0	0	0	0
1666	listingbook.com	2012-10-15	6	1887966392	193012	4	233	0	4	94	2012-10-15	0	49	1	0	0	0	0	0	0	0
1666	listingbook.com	2012-10-15	6	1887966392	193014	4	233	0	4	94	2012-10-15	0	19	2	0	0	0	0	0	0	0
1666	listingbook.com	2012-10-15	6	1887966392	193015	4	233	0	4	94	2012-10-15	0	48	6	0	0	0	0	0	0	0
1666	listingbook.com	2012-10-15	6	1887966392	193017	4	233	0	4	94	2012-10-15	0	83	2	0	0	0	0	0	0	0
1666	listingbook.com	2012-10-15	6	1887966392	193018	4	233	0	4	94	2012-10-15	0	70	2	0	0	0	0	0	0	0
1666	littlemissbravo.com	2012-10-15	6	1887962755	193035	4	233	0	4	4	2012-10-15	0	85	1	0	0	0	0	0	0	0
1666	littlemissbravo.com	2012-10-15	6	1887962756	193039	4	233	0	4	4	2012-10-15	0	87	2	0	0	0	0	0	0	0
1666	littlemissbravo.com	2012-10-15	6	1887962757	193040	4	233	0	4	4	2012-10-15	0	79	1	0	0	0	0	0	0	0
1666	littlemissbravo.com	2012-10-15	6	1887962758	193044	4	233	0	4	4	2012-10-15	0	35	1	0	0	0	0	0	0	0
1666	littlemissbravo.com	2012-10-15	6	1887962758	193045	4	233	0	4	4	2012-10-15	0	41	1	0	0	0	0	0	0	0
1666	littlemissbravo.com	2012-10-15	6	1887962759	193046	4	233	0	4	4	2012-10-15	0	98	1	0	0	0	0	0	0	0
1666	littlemissbravo.com	2012-10-15	6	1887962759	193047	4	233	0	4	4	2012-10-15	0	68	1	0	0	0	0	0	0	0
1666	littlemissbravo.com	2012-10-15	6	1887962759	193048	4	233	0	4	4	2012-10-15	0	49	1	0	0	0	0	0	0	0
1666	littlemissbravo.com	2012-10-15	6	1887962760	193049	4	233	0	4	4	2012-10-15	0	38	1	0	0	0	0	0	0	0
1666	littlemissbravo.com	2012-10-15	6	1887962761	193053	4	233	0	4	4	2012-10-15	0	46	2	0	0	0	0	0	0	0
1666	livingnewsstories.com	2012-10-15	6	1887962748	192968	4	233	0	4	4	2012-10-15	0	0	1	0	1	0	0	0	0.0035	0.00086
1666	livingnewsstories.com	2012-10-15	6	1887962748	192969	4	233	0	4	4	2012-10-15	0	11	1	0	1	0	0	0	0.0035	0.00095
1666	livingnewsstories.com	2012-10-15	6	1887966392	192979	4	233	0	4	94	2012-10-15	0	79	1	0	1	0	0	0	0.00115	0.00068
1666	livingnewsstories.com	2012-10-15	6	1887966392	193005	4	233	0	4	94	2012-10-15	0	9	1	0	1	0	0	0	0.00115	0.00063
1666	livingnewsstories.com	2012-10-15	6	1887966392	193009	4	233	0	4	94	2012-10-15	0	14	1	0	1	0	0	0	0.00115	0.0007
1666	livingnewsstories.com	2012-10-15	6	1887966392	193018	4	233	0	4	94	2012-10-15	0	94	1	0	0	0	0	0	0	0
1666	lolking.net	2012-10-15	6	1887962748	192969	4	233	0	4	46	2012-10-15	0	96	1	0	0	0	0	0	0	0
1666	lolking.net	2012-10-15	6	1887962748	192970	4	233	0	4	46	2012-10-15	0	44	1	0	0	0	0	0	0	0
1666	louisville.247sports.com	2012-10-15	6	1887962748	192968	4	233	0	4	4	2012-10-15	0	42	1	0	0	0	0	0	0	0
1666	louisville.247sports.com	2012-10-15	6	1887962755	193034	4	233	0	4	4	2012-10-15	0	22	1	0	1	0	0	0	0.0035	0.00347
1666	louisville.247sports.com	2012-10-15	6	1887962755	193036	4	233	0	4	4	2012-10-15	0	78	1	0	0	0	0	0	0	0
1666	lovecoma.com	2012-10-15	6	1887962748	192970	4	233	0	4	4	2012-10-15	0	14	1	0	1	0	0	0	0.0035	0.00336
1666	lovecoma.com	2012-10-15	6	1887962755	193036	4	233	0	4	4	2012-10-15	0	36	1	0	0	0	0	0	0	0
1666	lovecoma.com	2012-10-15	6	1887962758	193045	4	233	0	4	4	2012-10-15	0	35	1	0	0	0	0	0	0	0
1666	lovecoma.com	2012-10-15	6	1887962761	193054	4	233	0	4	4	2012-10-15	0	68	1	0	0	0	0	0	0	0
1666	lovecoma.com	2012-10-15	6	1887966392	193003	4	233	0	4	94	2012-10-15	0	84	1	0	0	0	0	0	0	0
1666	ls1tech.com	2012-10-15	6	1887963154	192969	4	233	0	4	0	2012-10-15	0	59	8	0	0	0	0	0	0	0
1666	ls1tech.com	2012-10-15	6	1887963154	192970	4	233	0	4	0	2012-10-15	0	61	16	0	0	0	0	0	0	0
1666	ls1tech.com	2012-10-15	6	1887963154	192972	4	233	0	4	0	2012-10-15	0	57	4	0	0	0	0	0	0	0
1666	ls1tech.com	2012-10-15	6	1887963154	192973	4	233	0	4	0	2012-10-15	0	30	14	0	0	0	0	0	0	0
1666	ls1tech.com	2012-10-15	6	1887963154	193020	4	233	0	4	0	2012-10-15	0	71	4	0	0	0	0	0	0	0
1666	ls1tech.com	2012-10-15	6	1887963154	193021	4	233	0	4	0	2012-10-15	0	66	6	0	0	0	0	0	0	0
1666	ls1tech.com	2012-10-15	6	1887963154	193026	4	233	0	4	0	2012-10-15	0	72	4	0	0	0	0	0	0	0
1666	ls1tech.com	2012-10-15	6	1887963154	193027	4	233	0	4	0	2012-10-15	0	40	14	0	0	0	0	0	0	0
1666	ls1tech.com	2012-10-15	6	1887963154	193029	4	233	0	4	0	2012-10-15	0	3	4	0	0	0	0	0	0	0
1666	ls1tech.com	2012-10-15	6	1887963154	193030	4	233	0	4	0	2012-10-15	0	98	18	0	0	0	0	0	0	0
1666	ls1tech.com	2012-10-15	6	1887963154	193032	4	233	0	4	0	2012-10-15	0	37	1	0	0	0	0	0	0	0
1666	ls1tech.com	2012-10-15	6	1887963154	193033	4	233	0	4	0	2012-10-15	0	78	12	0	0	0	0	0	0	0
1666	ls1tech.com	2012-10-15	6	1887963154	193038	4	233	0	4	0	2012-10-15	0	48	3	0	0	0	0	0	0	0
1666	ls1tech.com	2012-10-15	6	1887963154	193039	4	233	0	4	0	2012-10-15	0	31	9	0	0	0	0	0	0	0
1666	ls1tech.com	2012-10-15	6	1887963154	193041	4	233	0	4	0	2012-10-15	0	98	4	0	0	0	0	0	0	0
1666	ls1tech.com	2012-10-15	6	1887963154	193042	4	233	0	4	0	2012-10-15	0	54	18	0	0	0	0	0	0	0
1666	ls1tech.com	2012-10-15	6	1887963154	193047	4	233	0	4	0	2012-10-15	0	85	5	0	0	0	0	0	0	0
1666	ls1tech.com	2012-10-15	6	1887963154	193048	4	233	0	4	0	2012-10-15	0	32	9	0	0	0	0	0	0	0
1666	ls1tech.com	2012-10-15	6	1887963154	193056	4	233	0	4	0	2012-10-15	0	79	1	0	0	0	0	0	0	0
1666	ls1tech.com	2012-10-15	6	1887963154	193057	4	233	0	4	0	2012-10-15	0	80	16	0	0	0	0	0	0	0
1666	ls1tech.com	2012-10-15	6	1887964499	193032	4	233	0	4	7	2012-10-15	0	25	1	0	0	0	0	0	0	0
1666	ls1tech.com	2012-10-15	6	1887964501	193050	4	233	0	4	7	2012-10-15	0	82	68	0	0	0	0	0	0	0
1666	ls1tech.com	2012-10-15	6	1887964501	193051	4	233	0	4	7	2012-10-15	0	34	85	0	0	0	0	0	0	0
1666	m.clublexus.com	2012-10-15	6	1887963154	192972	4	233	0	4	0	2012-10-15	0	8	1	0	0	0	0	0	0	0
1666	m.clublexus.com	2012-10-15	6	1887963154	193020	4	233	0	4	0	2012-10-15	0	44	1	0	0	0	0	0	0	0
1666	m.clublexus.com	2012-10-15	6	1887963154	193032	4	233	0	4	0	2012-10-15	0	95	1	0	0	0	0	0	0	0
1666	m.corvetteforum.com	2012-10-15	6	1887963154	193029	4	233	0	4	0	2012-10-15	0	85	1	0	0	0	0	0	0	0
1666	m.corvetteforum.com	2012-10-15	6	1887963154	193038	4	233	0	4	0	2012-10-15	0	87	1	0	0	0	0	0	0	0
1666	m.jaguarforums.com	2012-10-15	6	1887963154	192968	4	233	0	4	0	2012-10-15	0	26	1	0	0	0	0	0	0	0
1666	m.jaguarforums.com	2012-10-15	6	1887963154	193027	4	233	0	4	0	2012-10-15	0	28	1	0	0	0	0	0	0	0
1666	m.jaguarforums.com	2012-10-15	6	1887963154	193046	4	233	0	4	0	2012-10-15	0	64	1	0	0	0	0	0	0	0
1666	m.jaguarforums.com	2012-10-15	6	1887963154	193057	4	233	0	4	0	2012-10-15	0	37	1	0	0	0	0	0	0	0
1666	m.jaguarforums.com	2012-10-15	6	1887964494	193022	4	233	0	4	7	2012-10-15	0	94	6	0	0	0	0	0	0	0
1666	m.jaguarforums.com	2012-10-15	6	1887964494	193024	4	233	0	4	7	2012-10-15	0	59	2	0	0	0	0	0	0	0
1666	m.jaguarforums.com	2012-10-15	6	1887964501	193049	4	233	0	4	7	2012-10-15	0	12	1	0	0	0	0	0	0	0
1666	m.jaguarforums.com	2012-10-15	6	1887964501	193051	4	233	0	4	7	2012-10-15	0	85	1	0	0	0	0	0	0	0
1666	m.ls1tech.com	2012-10-15	6	1887963154	193027	4	233	0	4	0	2012-10-15	0	36	1	0	0	0	0	0	0	0
1666	m.ls1tech.com	2012-10-15	6	1887963154	193030	4	233	0	4	0	2012-10-15	0	91	1	0	0	0	0	0	0	0
1666	m.ls1tech.com	2012-10-15	6	1887963154	193033	4	233	0	4	0	2012-10-15	0	99	1	0	0	0	0	0	0	0
1666	m.ls1tech.com	2012-10-15	6	1887963154	193039	4	233	0	4	0	2012-10-15	0	24	2	0	0	0	0	0	0	0
1666	m.ls1tech.com	2012-10-15	6	1887963154	193057	4	233	0	4	0	2012-10-15	0	23	1	0	0	0	0	0	0	0
1666	m.modmotortech.com	2012-10-15	6	1887963154	192973	4	233	0	4	0	2012-10-15	0	84	1	0	0	0	0	0	0	0
1666	m.modmotortech.com	2012-10-15	6	1887963154	193021	4	233	0	4	0	2012-10-15	0	56	1	0	0	0	0	0	0	0
1666	m.modmotortech.com	2012-10-15	6	1887963154	193057	4	233	0	4	0	2012-10-15	0	31	1	0	0	0	0	0	0	0
1666	magi.wikia.com	2012-10-15	6	1887966392	192984	4	233	0	4	94	2012-10-15	0	44	1	0	0	0	0	0	0	0
1666	magi.wikia.com	2012-10-15	6	1887966392	192987	4	233	0	4	94	2012-10-15	0	86	2	0	2	0	0	0	0.0023	0.00196
1666	magi.wikia.com	2012-10-15	6	1887966392	192999	4	233	0	4	94	2012-10-15	0	53	2	0	1	0	0	0	0.00115	0.00108
1666	magi.wikia.com	2012-10-15	6	1887966392	193002	4	233	0	4	94	2012-10-15	0	30	2	0	0	0	0	0	0	0
1666	magi.wikia.com	2012-10-15	6	1887966392	193005	4	233	0	4	94	2012-10-15	0	95	1	0	0	0	0	0	0	0
1666	magi.wikia.com	2012-10-15	6	1887966392	193011	4	233	0	4	94	2012-10-15	0	84	1	0	1	0	0	0	0.00115	0.00107
1666	magi.wikia.com	2012-10-15	6	1887966392	193014	4	233	0	4	94	2012-10-15	0	39	1	0	0	0	0	0	0	0
1666	magi.wikia.com	2012-10-15	6	1887966392	193017	4	233	0	4	94	2012-10-15	0	35	2	0	1	0	0	0	0.00115	0.00103
1666	mail.com	2012-10-15	6	1887964499	193032	4	233	0	4	7	2012-10-15	0	25	1	0	0	0	0	0	0	0
1666	mail.com	2012-10-15	6	1887966392	192989	4	233	0	4	94	2012-10-15	0	18	1	0	0	0	0	0	0	0
1666	mail.com	2012-10-15	6	1887966392	193013	4	233	0	4	94	2012-10-15	0	44	1	0	1	0	0	0	0.00115	0.00109
1666	mail.lycos.com	2012-10-15	6	1887964496	193029	4	233	0	4	7	2012-10-15	0	41	43	0	0	0	0	0	0	0
1666	mail.lycos.com	2012-10-15	6	1887966392	192975	4	233	0	4	94	2012-10-15	0	19	2	0	0	0	0	0	0	0
1666	mail.lycos.com	2012-10-15	6	1887966392	192978	4	233	0	4	94	2012-10-15	0	39	1	0	0	0	0	0	0	0
1666	mail.lycos.com	2012-10-15	6	1887966392	192981	4	233	0	4	94	2012-10-15	0	34	2	0	0	0	0	0	0	0
1666	mail.lycos.com	2012-10-15	6	1887966392	192987	4	233	0	4	94	2012-10-15	0	76	1	0	0	0	0	0	0	0
1666	mail.lycos.com	2012-10-15	6	1887966392	192990	4	233	0	4	94	2012-10-15	0	38	5	0	0	0	0	0	0	0
1666	mail.lycos.com	2012-10-15	6	1887966392	192993	4	233	0	4	94	2012-10-15	0	39	2	0	0	0	0	0	0	0
1666	mail.lycos.com	2012-10-15	6	1887966392	192996	4	233	0	4	94	2012-10-15	0	89	3	0	0	0	0	0	0	0
1666	mail.lycos.com	2012-10-15	6	1887966392	192999	4	233	0	4	94	2012-10-15	0	37	4	0	0	0	0	0	0	0
1666	mail.lycos.com	2012-10-15	6	1887966392	193002	4	233	0	4	94	2012-10-15	0	30	2	0	0	0	0	0	0	0
1666	mail.lycos.com	2012-10-15	6	1887966392	193005	4	233	0	4	94	2012-10-15	0	85	3	0	0	0	0	0	0	0
1666	mail.lycos.com	2012-10-15	6	1887966392	193008	4	233	0	4	94	2012-10-15	0	34	1	0	0	0	0	0	0	0
1666	mail.lycos.com	2012-10-15	6	1887966392	193011	4	233	0	4	94	2012-10-15	0	62	2	0	0	0	0	0	0	0
1666	mail.lycos.com	2012-10-15	6	1887966392	193014	4	233	0	4	94	2012-10-15	0	72	3	0	0	0	0	0	0	0
1666	mail.lycos.com	2012-10-15	6	1887966392	193017	4	233	0	4	94	2012-10-15	0	15	2	0	0	0	0	0	0	0
1666	mangafox.me	2012-10-15	6	1887966392	192989	4	233	0	4	94	2012-10-15	0	75	1	0	0	0	0	0	0	0
1666	mangafox.me	2012-10-15	6	1887966392	193016	4	233	0	4	94	2012-10-15	0	31	1	0	0	0	0	0	0	0
1666	mangahit.com	2012-10-15	6	1887962748	192970	4	233	0	4	4	2012-10-15	0	97	2	0	2	0	0	0	0.007	0.004751
1666	mangahit.com	2012-10-15	6	1887962755	193036	4	233	0	4	4	2012-10-15	0	30	2	0	1	0	0	0	0.0035	0.00198
1666	mangahit.com	2012-10-15	6	1887962756	193039	4	233	0	4	4	2012-10-15	0	65	1	0	1	0	0	0	0.0035	0.00198
1666	mangahit.com	2012-10-15	6	1887962759	193048	4	233	0	4	4	2012-10-15	0	32	1	0	1	0	0	0	0.0035	0.00198
1666	mangahit.com	2012-10-15	6	1887962760	193051	4	233	0	4	4	2012-10-15	0	67	1	0	0	0	0	0	0	0
1666	mangahit.com	2012-10-15	6	1887962761	193054	4	233	0	4	4	2012-10-15	0	59	1	0	1	0	0	0	0.0035	0.00198
1666	maniatv.com	2012-10-15	6	1887962762	193056	4	233	0	4	4	2012-10-15	0	86	1	0	1	0	0	0	0.0035	0.0035
1666	maniatv.com	2012-10-15	6	1887966392	193003	4	233	0	4	94	2012-10-15	0	39	1	0	0	0	0	0	0	0
1666	marca.com	2012-10-15	6	1887962758	193044	4	233	0	4	4	2012-10-15	0	44	1	0	1	0	0	0	0.0035	0.00264
1666	marketplace.honda-tech.com	2012-10-15	6	1887963154	193021	4	233	0	4	0	2012-10-15	0	48	1	0	0	0	0	0	0	0
1666	marketplace.honda-tech.com	2012-10-15	6	1887963154	193026	4	233	0	4	0	2012-10-15	0	26	2	0	0	0	0	0	0	0
1666	marketplace.honda-tech.com	2012-10-15	6	1887963154	193029	4	233	0	4	0	2012-10-15	0	61	1	0	0	0	0	0	0	0
1666	marketplace.honda-tech.com	2012-10-15	6	1887963154	193030	4	233	0	4	0	2012-10-15	0	85	1	0	0	0	0	0	0	0
1666	marketplace.honda-tech.com	2012-10-15	6	1887963154	193047	4	233	0	4	0	2012-10-15	0	48	2	0	0	0	0	0	0	0
1666	markets.financialcontent.com	2012-10-15	6	1887962748	192968	4	233	0	4	46	2012-10-15	0	74	1	0	0	0	0	0	0	0
1666	markets.financialcontent.com	2012-10-15	6	1887962748	192970	4	233	0	4	4	2012-10-15	0	87	3	0	1	0	0	0	0.0035	0.00308
1666	markets.financialcontent.com	2012-10-15	6	1887962755	193036	4	233	0	4	4	2012-10-15	0	16	1	0	1	0	0	0	0.0035	0.0035
1666	markets.financialcontent.com	2012-10-15	6	1887962757	193042	4	233	0	4	4	2012-10-15	0	86	1	0	1	0	0	0	0.0035	0.00306
1666	markets.financialcontent.com	2012-10-15	6	1887962758	193045	4	233	0	4	4	2012-10-15	0	85	3	0	1	0	0	0	0.0035	0.0035
1666	markets.financialcontent.com	2012-10-15	6	1887966392	192997	4	233	0	4	94	2012-10-15	0	6	1	0	0	0	0	0	0	0
1666	markets.financialcontent.com	2012-10-15	6	1887966392	193015	4	233	0	4	94	2012-10-15	0	53	2	0	0	0	0	0	0	0
1666	maryland.247sports.com	2012-10-15	6	1887966392	192979	4	233	0	4	94	2012-10-15	0	17	1	0	0	0	0	0	0	0
1666	maryland.247sports.com	2012-10-15	6	1887966392	192985	4	233	0	4	94	2012-10-15	0	39	1	0	0	0	0	0	0	0
1666	maryland.247sports.com	2012-10-15	6	1887966392	192989	4	233	0	4	94	2012-10-15	0	46	1	0	0	0	0	0	0	0
1666	maryland.247sports.com	2012-10-15	6	1887966392	192992	4	233	0	4	94	2012-10-15	0	11	2	0	0	0	0	0	0	0
1666	maryland.247sports.com	2012-10-15	6	1887966392	192995	4	233	0	4	94	2012-10-15	0	17	1	0	0	0	0	0	0	0
1666	maryland.247sports.com	2012-10-15	6	1887966392	192998	4	233	0	4	94	2012-10-15	0	54	2	0	0	0	0	0	0	0
1666	maryland.247sports.com	2012-10-15	6	1887966392	193001	4	233	0	4	94	2012-10-15	0	20	2	0	0	0	0	0	0	0
1666	maryland.247sports.com	2012-10-15	6	1887966392	193006	4	233	0	4	94	2012-10-15	0	38	1	0	0	0	0	0	0	0
1666	maryland.247sports.com	2012-10-15	6	1887966392	193007	4	233	0	4	94	2012-10-15	0	29	1	0	0	0	0	0	0	0
1666	maryland.247sports.com	2012-10-15	6	1887966392	193013	4	233	0	4	94	2012-10-15	0	31	1	0	0	0	0	0	0	0
1666	maryland.247sports.com	2012-10-15	6	1887966392	193018	4	233	0	4	94	2012-10-15	0	68	2	0	0	0	0	0	0	0
1666	match.com	2012-10-15	6	1887962748	192968	4	233	0	4	46	2012-10-15	0	49	6	0	6	0	0	0	0.018	0.017831
1666	match.com	2012-10-15	6	1887966392	192983	4	233	0	4	94	2012-10-15	0	46	1	0	0	0	0	0	0	0
1666	match.com	2012-10-15	6	1887966392	192992	4	233	0	4	94	2012-10-15	0	71	1	0	0	0	0	0	0	0
1666	match.com	2012-10-15	6	1887966392	193004	4	233	0	4	94	2012-10-15	0	16	1	0	0	0	0	0	0	0
1666	match.com	2012-10-15	6	1887966392	193013	4	233	0	4	94	2012-10-15	0	71	1	0	0	0	0	0	0	0
1666	mbworld.org	2012-10-15	6	1887963154	192970	4	233	0	4	0	2012-10-15	0	42	1	0	0	0	0	0	0	0
1666	mbworld.org	2012-10-15	6	1887963154	193033	4	233	0	4	0	2012-10-15	0	63	1	0	0	0	0	0	0	0
1666	mbworld.org	2012-10-15	6	1887966392	192978	4	233	0	4	94	2012-10-15	0	91	1	0	0	0	0	0	0	0
1666	meandmytravel.com	2012-10-15	6	1887962748	192968	4	233	0	4	4	2012-10-15	0	64	1	0	0	0	0	0	0	0
1666	meandmytravel.com	2012-10-15	6	1887962748	192970	4	233	0	4	4	2012-10-15	0	49	2	0	0	0	0	0	0	0
1666	mediaite.com	2012-10-15	6	1887962748	192970	4	233	0	4	4	2012-10-15	0	7	3	0	0	0	0	0	0	0
1666	memebase.cheezburger.com	2012-10-15	6	1887962748	192968	4	233	0	4	4	2012-10-15	0	55	4	0	2	0	0	0	0.007	0.00532
1666	memebase.cheezburger.com	2012-10-15	6	1887962755	193034	4	233	0	4	4	2012-10-15	0	28	8	0	7	0	0	0	0.0245	0.019889999999999998
1666	memebase.cheezburger.com	2012-10-15	6	1887962756	193037	4	233	0	4	4	2012-10-15	0	76	4	0	2	0	0	0	0.007	0.00362
1666	memebase.cheezburger.com	2012-10-15	6	1887962757	193040	4	233	0	4	4	2012-10-15	0	97	1	0	1	0	0	0	0.0035	0.0031
1666	memebase.cheezburger.com	2012-10-15	6	1887962758	193043	4	233	0	4	4	2012-10-15	0	57	1	0	1	0	0	0	0.0035	0.00155
1666	memebase.cheezburger.com	2012-10-15	6	1887962759	193046	4	233	0	4	4	2012-10-15	0	93	3	0	0	0	0	0	0	0
1666	memebase.cheezburger.com	2012-10-15	6	1887962760	193049	4	233	0	4	4	2012-10-15	0	97	3	0	0	0	0	0	0	0
1666	memebase.cheezburger.com	2012-10-15	6	1887962761	193052	4	233	0	4	4	2012-10-15	0	3	1	0	1	0	0	0	0.0035	0.00335
1666	memebase.cheezburger.com	2012-10-15	6	1887964494	193022	4	233	0	4	7	2012-10-15	0	28	1	0	0	0	0	0	0	0
1666	memebase.cheezburger.com	2012-10-15	6	1887966392	192977	4	233	0	4	94	2012-10-15	0	70	3	0	3	0	0	0	0.00345	0.00326
1666	memebase.cheezburger.com	2012-10-15	6	1887966392	192980	4	233	0	4	94	2012-10-15	0	94	2	0	2	0	0	0	0.0023	0.0023
1666	memebase.cheezburger.com	2012-10-15	6	1887966392	192983	4	233	0	4	94	2012-10-15	0	61	1	0	1	0	0	0	0.00115	0.00115
1666	memebase.cheezburger.com	2012-10-15	6	1887966392	192986	4	233	0	4	94	2012-10-15	0	22	2	0	1	0	0	0	0.00115	0.00115
1666	memebase.cheezburger.com	2012-10-15	6	1887966392	192989	4	233	0	4	94	2012-10-15	0	25	1	0	1	0	0	0	0.00115	0.00115
1666	memebase.cheezburger.com	2012-10-15	6	1887966392	192995	4	233	0	4	94	2012-10-15	0	43	1	0	1	0	0	0	0.00115	0.00115
1666	memebase.cheezburger.com	2012-10-15	6	1887966392	192998	4	233	0	4	94	2012-10-15	0	39	4	0	3	0	0	0	0.00345	0.00321
1666	memebase.cheezburger.com	2012-10-15	6	1887966392	193001	4	233	0	4	94	2012-10-15	0	65	2	0	0	0	0	0	0	0
1666	memebase.cheezburger.com	2012-10-15	6	1887966392	193004	4	233	0	4	94	2012-10-15	0	89	3	0	1	0	0	0	0.00115	0.00115
1666	memebase.cheezburger.com	2012-10-15	6	1887966392	193007	4	233	0	4	94	2012-10-15	0	10	3	0	2	0	0	0	0.0023	0.00217
1666	memebase.cheezburger.com	2012-10-15	6	1887966392	193010	4	233	0	4	94	2012-10-15	0	96	1	0	0	0	0	0	0	0
1666	memebase.cheezburger.com	2012-10-15	6	1887966392	193016	4	233	0	4	94	2012-10-15	0	54	2	0	1	0	0	0	0.00115	0.00045
1666	memebase.com	2012-10-15	6	1887962755	193034	4	233	0	4	4	2012-10-15	0	31	2	0	2	0	0	0	0.007	0.00567
1666	memebase.com	2012-10-15	6	1887962758	193043	4	233	0	4	4	2012-10-15	0	70	1	0	0	0	0	0	0	0
1666	memebase.com	2012-10-15	6	1887962760	193049	4	233	0	4	4	2012-10-15	0	59	1	0	1	0	0	0	0.0035	0.003
1666	memebase.com	2012-10-15	6	1887966392	192983	4	233	0	4	94	2012-10-15	0	85	1	0	1	0	0	0	0.00115	0.00115
1666	memebase.com	2012-10-15	6	1887966392	192986	4	233	0	4	94	2012-10-15	0	82	1	0	0	0	0	0	0	0
1666	memebase.com	2012-10-15	6	1887966392	193001	4	233	0	4	94	2012-10-15	0	50	3	0	2	0	0	0	0.0023	0.00181
1666	memebase.com	2012-10-15	6	1887966392	193007	4	233	0	4	94	2012-10-15	0	95	1	0	1	0	0	0	0.00115	0.00081
1666	memebase.com	2012-10-15	6	1887966392	193016	4	233	0	4	94	2012-10-15	0	63	1	0	0	0	0	0	0	0
1666	mercedesforsale.org	2012-10-15	6	1887963154	193033	4	233	0	4	0	2012-10-15	0	26	1	0	0	0	0	0	0	0
1666	mercedesforsale.org	2012-10-15	6	1887963154	193041	4	233	0	4	0	2012-10-15	0	45	1	0	0	0	0	0	0	0
1666	merriam-webster.com	2012-10-15	6	1887962748	192968	4	233	0	4	46	2012-10-15	0	42	3	0	1	0	0	0	0.003	0.003
1666	merriam-webster.com	2012-10-15	6	1887962748	192969	4	233	0	4	46	2012-10-15	0	49	2	0	1	0	0	0	0.003	0.003
1666	merriam-webster.com	2012-10-15	6	1887962748	192970	4	233	0	4	46	2012-10-15	0	20	13	0	6	0	0	0	0.018000000000000002	0.0177
1666	merriam-webster.com	2012-10-15	6	1887962757	193041	4	233	0	4	4	2012-10-15	0	52	1	0	0	0	0	0	0	0
